ts,smClockMHz,memClockMHz,tempC,utilGpuPct,utilMemPct,powerW,pstate,clockThrottleReasons
21:20:10.660,2340,8001,56,100,5,53.89,P0,0x0000000000000000
21:20:11.769,2340,8001,57,100,5,53.94,P0,0x0000000000000000
21:20:12.878,2340,8001,57,100,5,54.48,P0,0x0000000000000000
21:20:13.984,2340,8001,57,100,5,54.10,P0,0x0000000000000000
21:20:15.093,2340,8001,57,100,5,54.11,P0,0x0000000000000000
21:20:16.200,2340,8001,57,100,5,53.31,P0,0x0000000000000000
21:20:17.310,2340,8001,57,100,5,54.07,P0,0x0000000000000000
21:20:18.427,2340,8001,57,100,5,54.09,P0,0x0000000000000000
21:20:19.550,2340,8001,57,100,5,54.09,P0,0x0000000000000000
21:20:20.657,2340,8001,58,100,5,54.27,P0,0x0000000000000000
21:20:21.766,2340,8001,58,100,5,54.39,P0,0x0000000000000000
21:20:22.873,2340,8001,58,100,5,54.49,P0,0x0000000000000000
21:20:24.012,2340,8001,58,100,5,54.65,P0,0x0000000000000000
21:20:25.135,2340,8001,59,100,5,54.70,P0,0x0000000000000000
21:20:26.238,2340,8001,58,100,5,54.76,P0,0x0000000000000000
21:20:27.343,2340,8001,58,100,5,54.68,P0,0x0000000000000000
21:20:28.449,2340,8001,59,100,5,54.71,P0,0x0000000000000000
21:20:29.571,2340,8001,59,100,5,56.27,P0,0x0000000000000000
21:20:30.708,2340,8001,59,100,5,54.44,P0,0x0000000000000000
21:20:31.813,2340,8001,59,100,5,54.49,P0,0x0000000000000000
21:20:32.927,2340,8001,59,100,5,54.95,P0,0x0000000000000000
21:20:34.029,2340,8001,59,100,5,54.22,P0,0x0000000000000000
21:20:35.149,2340,8001,59,100,5,55.00,P0,0x0000000000000000
21:20:36.263,2340,8001,59,100,5,54.90,P0,0x0000000000000000
21:20:37.377,2340,8001,59,100,5,54.84,P0,0x0000000000000000
21:20:38.543,2340,8001,60,100,5,55.33,P0,0x0000000000000000
21:20:39.925,2340,8001,60,100,5,55.13,P0,0x0000000000000000
21:20:41.031,2340,8001,60,100,5,55.12,P0,0x0000000000000000
21:20:42.155,2340,8001,60,100,5,55.26,P0,0x0000000000000000
21:20:43.263,2340,8001,60,100,5,55.09,P0,0x0000000000000000
21:20:44.382,2340,8001,60,100,5,54.98,P0,0x0000000000000000
21:20:45.490,2340,8001,60,100,9,54.99,P0,0x0000000000000000
21:20:46.638,2340,8001,59,100,3,52.39,P0,0x0000000000000000
21:20:47.767,2340,8001,59,100,3,45.99,P0,0x0000000000000000
21:20:48.900,2340,8001,59,100,3,45.97,P0,0x0000000000000000
21:20:50.021,2340,8001,59,100,3,45.90,P0,0x0000000000000000
21:20:51.146,2340,8001,59,88,3,45.07,P0,0x0000000000000000
21:20:52.270,2340,8001,59,91,3,42.93,P0,0x0000000000000000
21:20:53.403,2340,8001,59,100,3,45.84,P0,0x0000000000000000
21:20:54.554,2340,8001,58,94,2,43.52,P0,0x0000000000000000
21:20:55.676,2340,8001,58,96,3,34.72,P0,0x0000000000000000
21:20:56.795,2340,8001,59,100,3,42.76,P0,0x0000000000000000
21:20:57.903,2340,8001,59,100,3,46.92,P0,0x0000000000000000
21:20:59.042,2340,7001,57,97,2,33.19,P0,0x0000000000000000
21:21:00.169,2340,8001,59,100,3,46.61,P0,0x0000000000000000
21:21:01.277,2340,8001,59,100,3,46.20,P0,0x0000000000000000
21:21:02.403,2340,7001,57,97,2,33.53,P3,0x0000000000000000
21:21:03.538,2340,8001,59,100,3,42.60,P0,0x0000000000000000
21:21:04.643,2340,8001,57,100,3,46.11,P0,0x0000000000000000
21:21:05.813,2340,7001,57,98,2,35.46,P3,0x0000000000000000
21:21:06.942,2340,8001,58,100,3,39.10,P0,0x0000000000000000
21:21:08.063,2340,8001,57,94,2,41.17,P0,0x0000000000000000
21:21:09.229,2340,7001,57,95,3,33.61,P0,0x0000000000000000
21:21:10.366,2340,8001,58,100,4,45.56,P0,0x0000000000000000
21:21:11.487,2340,8001,56,100,2,41.06,P0,0x0000000000000000
21:21:12.594,2340,8001,58,100,3,39.35,P0,0x0000000000000000
21:21:13.714,2340,8001,56,93,2,45.19,P0,0x0000000000000000
21:21:14.889,2340,7001,56,96,2,34.13,P3,0x0000000000000000
21:21:16.048,2340,8001,56,97,2,43.50,P0,0x0000000000000000
21:21:17.186,2340,7001,57,93,3,34.23,P0,0x0000000000000000
21:21:18.308,2340,8001,56,96,3,43.48,P0,0x0000000000000000
21:21:19.423,2340,7001,55,95,2,34.64,P3,0x0000000000000000
21:21:20.531,2340,8001,57,100,3,42.10,P0,0x0000000000000000
21:21:21.653,2340,8001,55,94,2,40.13,P0,0x0000000000000000
21:21:22.779,2340,8001,56,100,3,35.79,P0,0x0000000000000000
21:21:24.117,2340,8001,56,100,3,43.80,P0,0x0000000000000000
21:21:25.279,2340,7001,55,96,2,35.87,P3,0x0000000000000000
21:21:26.387,2340,8001,56,100,3,38.26,P0,0x0000000000000000
21:21:27.493,2340,8001,56,100,3,43.93,P0,0x0000000000000000
21:21:28.603,2340,7001,54,97,3,33.82,P3,0x0000000000000000
21:21:29.727,2340,8001,56,100,3,41.45,P0,0x0000000000000000
21:21:30.833,2340,8001,55,100,3,43.72,P0,0x0000000000000000
21:21:31.937,2340,8001,55,91,2,35.08,P0,0x0000000000000000
21:21:33.054,2340,8001,54,96,2,46.09,P0,0x0000000000000000
21:21:34.185,2340,8001,55,96,3,33.27,P0,0x0000000000000000
21:21:35.313,2340,8001,55,100,3,47.15,P0,0x0000000000000000
21:21:36.443,2340,7001,55,96,3,34.83,P3,0x0000000000000000
21:21:37.583,2340,8001,55,100,2,45.66,P0,0x0000000000000000
21:21:38.925,2340,7001,54,95,3,34.36,P3,0x0000000000000000
21:21:40.067,2340,8001,55,97,2,43.23,P0,0x0000000000000000
21:21:41.180,2340,8001,57,96,4,35.13,P0,0x0000000000000000
21:21:42.287,2340,8001,54,96,2,45.97,P0,0x0000000000000000
21:21:43.411,2340,8001,55,100,3,35.06,P0,0x0000000000000000
21:21:44.531,2340,8001,55,100,3,43.85,P0,0x0000000000000000
21:21:45.645,2340,8001,55,100,3,43.58,P0,0x0000000000000000
21:21:46.754,2340,8001,55,100,3,44.47,P0,0x0000000000000000
21:21:47.877,2340,8001,55,100,3,44.02,P0,0x0000000000000000
21:21:48.988,2340,8001,55,100,3,44.45,P0,0x0000000000000000
21:21:50.096,2340,8001,55,100,3,43.95,P0,0x0000000000000000
21:21:51.224,2340,8001,55,100,3,43.25,P0,0x0000000000000000
21:21:52.399,2340,8001,54,84,3,41.50,P0,0x0000000000000000
21:21:53.624,2340,8001,54,100,4,40.01,P0,0x0000000000000000
21:21:55.040,2340,8001,53,95,2,37.05,P0,0x0000000000000000
21:21:56.184,2340,8001,55,100,4,39.81,P0,0x0000000000000000
21:21:57.363,2340,8001,53,94,2,35.02,P0,0x0000000000000000
21:21:58.505,2340,8001,54,100,4,38.36,P0,0x0000000000000000
21:21:59.655,2340,8001,55,100,4,34.18,P0,0x0000000000000000
21:22:00.787,2340,8001,54,100,4,40.01,P0,0x0000000000000000
21:22:01.932,2340,8001,54,100,4,33.89,P0,0x0000000000000000
21:22:03.067,2340,8001,53,93,2,36.29,P0,0x0000000000000000
21:22:04.217,2340,8001,55,100,4,36.47,P0,0x0000000000000000
21:22:05.368,2340,8001,53,94,2,36.76,P0,0x0000000000000000
21:22:06.516,2340,8001,53,92,2,39.85,P0,0x0000000000000000
21:22:07.641,2340,8001,54,95,2,39.42,P0,0x0000000000000000
21:22:09.047,2340,8001,56,100,6,37.46,P0,0x0000000000000000
21:22:10.215,2340,8001,54,100,3,35.31,P0,0x0000000000000000
21:22:11.319,2340,8001,53,91,2,38.44,P0,0x0000000000000000
21:22:12.445,2340,8001,54,100,4,34.40,P0,0x0000000000000000
21:22:13.556,2340,8001,53,88,3,36.22,P0,0x0000000000000000
21:22:14.682,2340,8001,54,100,4,36.59,P0,0x0000000000000000
21:22:15.808,2340,8001,53,95,3,37.40,P0,0x0000000000000000
21:22:16.928,2340,8001,54,100,4,36.08,P0,0x0000000000000000
21:22:18.041,2340,8001,53,92,2,38.20,P0,0x0000000000000000
21:22:19.153,2340,8001,54,100,4,41.30,P0,0x0000000000000000
21:22:20.260,2340,8001,54,96,4,34.55,P0,0x0000000000000000
21:22:21.368,2340,8001,53,92,2,39.80,P0,0x0000000000000000
21:22:22.499,2340,8001,55,100,5,36.95,P0,0x0000000000000000
21:22:23.975,2340,8001,55,100,6,46.85,P0,0x0000000000000000
21:22:25.154,2340,8001,54,100,4,39.56,P0,0x0000000000000000
21:22:26.288,2340,8001,54,100,3,36.01,P0,0x0000000000000000
21:22:27.392,2340,8001,55,100,2,45.99,P0,0x0000000000000000
21:22:28.519,2340,8001,55,100,2,46.03,P0,0x0000000000000000
21:22:29.629,2340,8001,55,100,2,46.45,P0,0x0000000000000000
21:22:30.772,2340,8001,55,100,2,45.89,P0,0x0000000000000000
21:22:31.907,2340,8001,56,100,2,46.00,P0,0x0000000000000000
21:22:33.022,2340,8001,55,100,2,45.87,P0,0x0000000000000000
21:22:34.139,2340,8001,55,100,2,46.42,P0,0x0000000000000000
21:22:35.249,2340,8001,56,100,2,45.24,P0,0x0000000000000000
21:22:36.348,2340,8001,55,100,2,45.50,P0,0x0000000000000000
21:22:37.478,2340,8001,55,100,2,49.12,P0,0x0000000000000000
21:22:38.693,2340,8001,56,100,2,52.31,P0,0x0000000000000000
21:22:40.000,2340,8001,56,100,2,51.87,P0,0x0000000000000000
21:22:41.197,2340,8001,56,100,2,52.28,P0,0x0000000000000000
21:22:42.309,2340,8001,56,100,2,52.00,P0,0x0000000000000000
21:22:43.441,2340,8001,56,100,2,53.60,P0,0x0000000000000000
21:22:44.580,2340,8001,60,100,2,70.63,P0,0x0000000000000000
21:22:45.701,2340,8001,60,100,3,71.90,P0,0x0000000000000000
21:22:46.808,2340,8001,60,100,3,72.08,P0,0x0000000000000000
21:22:47.917,2340,8001,59,100,3,73.72,P0,0x0000000000000000
21:22:49.037,2340,8001,60,100,3,72.00,P0,0x0000000000000000
21:22:50.156,2340,8001,60,100,3,71.57,P0,0x0000000000000000
21:22:51.275,2340,8001,61,100,3,77.58,P0,0x0000000000000000
21:22:52.441,2340,8001,61,100,3,77.66,P0,0x0000000000000000
21:22:53.637,2340,8001,61,100,3,77.79,P0,0x0000000000000000
21:22:54.894,2340,8001,62,100,3,77.77,P0,0x0000000000000000
21:22:56.008,2340,8001,62,100,3,77.89,P0,0x0000000000000000
21:22:57.136,2340,8001,62,100,3,77.95,P0,0x0000000000000000
21:22:58.383,2340,8001,60,100,2,72.64,P0,0x0000000000000000
21:22:59.519,2340,8001,59,100,2,60.34,P0,0x0000000000000000
21:23:00.627,2340,8001,59,100,2,59.72,P0,0x0000000000000000
21:23:01.734,2340,8001,59,100,2,59.34,P0,0x0000000000000000
21:23:02.844,2340,8001,58,100,2,60.11,P0,0x0000000000000000
21:23:03.968,2340,8001,59,100,2,61.19,P0,0x0000000000000000
21:23:05.076,2340,8001,58,76,1,50.88,P0,0x0000000000000000
21:23:06.208,2340,8001,57,100,2,55.59,P0,0x0000000000000000
21:23:07.391,2340,8001,57,100,2,50.49,P0,0x0000000000000000
21:23:08.536,2340,8001,58,100,2,50.78,P0,0x0000000000000000
21:23:09.998,2340,8001,57,100,2,50.04,P0,0x0000000000000000
21:23:11.173,2340,8001,57,100,2,50.17,P0,0x0000000000000000
21:23:12.297,2340,8001,56,100,2,47.56,P0,0x0000000000000000
21:23:13.418,2340,8001,57,100,2,50.08,P0,0x0000000000000000
21:23:14.543,2340,8001,57,100,2,50.32,P0,0x0000000000000000
21:23:15.652,2340,8001,56,100,2,62.31,P0,0x0000000000000000
21:23:16.762,2340,8001,56,100,2,50.24,P0,0x0000000000000000
21:23:17.874,2340,8001,57,100,2,51.54,P0,0x0000000000000000
21:23:19.043,2340,8001,56,100,2,50.00,P0,0x0000000000000000
21:23:20.171,2340,8001,57,100,2,46.56,P0,0x0000000000000000
21:23:21.355,2340,8001,57,100,2,54.51,P0,0x0000000000000000
21:23:22.494,2340,8001,58,100,2,56.84,P0,0x0000000000000000
21:23:23.652,2340,8001,58,100,2,56.97,P0,0x0000000000000000
21:23:25.122,2340,8001,59,100,2,56.58,P0,0x0000000000000000
21:23:26.715,2340,8001,57,100,2,51.97,P0,0x0000000000000000
21:23:27.838,2340,8001,58,100,2,56.59,P0,0x0000000000000000
21:23:29.003,2340,8001,59,100,2,56.13,P0,0x0000000000000000
21:23:30.124,2340,8001,59,100,2,55.88,P0,0x0000000000000000
21:23:31.249,2340,8001,59,100,2,56.20,P0,0x0000000000000000
21:23:32.397,2340,8001,59,100,2,56.25,P0,0x0000000000000000
21:23:33.504,2340,8001,58,100,2,56.54,P0,0x0000000000000000
21:23:34.613,2340,8001,59,100,2,55.73,P0,0x0000000000000000
21:23:35.718,2340,8001,57,100,2,58.04,P0,0x0000000000000000
21:23:36.828,2340,8001,57,100,2,70.22,P0,0x0000000000000000
21:23:37.939,2340,8001,57,100,2,64.52,P0,0x0000000000000000
21:23:39.203,2340,8001,57,100,2,55.84,P0,0x0000000000000000
21:23:40.563,2355,8001,56,100,2,47.90,P0,0x0000000000000000
21:23:41.717,2355,8001,58,100,2,54.83,P0,0x0000000000000000
21:23:42.836,2340,8001,57,100,2,56.93,P0,0x0000000000000000
21:23:43.949,2340,8001,57,100,2,53.98,P0,0x0000000000000000
21:23:45.060,2340,8001,57,100,2,59.11,P0,0x0000000000000000
21:23:46.168,2340,8001,57,100,2,51.89,P0,0x0000000000000000
21:23:47.277,2340,8001,58,100,2,53.69,P0,0x0000000000000000
21:23:48.401,2355,8001,57,100,2,54.31,P0,0x0000000000000000
21:23:49.524,2355,8001,57,100,2,48.33,P0,0x0000000000000000
21:23:50.634,2355,8001,57,100,2,50.24,P0,0x0000000000000000
21:23:51.760,2355,8001,57,100,2,52.30,P0,0x0000000000000000
21:23:52.866,2355,8001,56,100,2,51.99,P0,0x0000000000000000
21:23:54.053,2355,8001,56,100,2,53.78,P0,0x0000000000000000
21:23:55.263,2355,8001,56,100,2,45.48,P0,0x0000000000000000
21:23:56.378,2355,8001,57,100,2,51.02,P0,0x0000000000000000
21:23:57.491,2355,8001,56,100,2,51.33,P0,0x0000000000000000
21:23:58.618,2355,8001,56,100,2,51.57,P0,0x0000000000000000
21:23:59.734,2355,8001,57,100,2,49.56,P0,0x0000000000000000
21:24:00.847,2355,8001,56,100,2,50.95,P0,0x0000000000000000
21:24:01.959,2355,8001,54,26,1,39.98,P0,0x0000000000000000
21:24:03.065,2355,8001,54,100,2,50.53,P0,0x0000000000000000
21:24:04.179,2355,8001,54,100,2,48.49,P0,0x0000000000000000
21:24:05.292,2355,8001,54,100,2,43.16,P0,0x0000000000000000
21:24:06.410,2355,8001,54,100,2,43.88,P0,0x0000000000000000
21:24:07.524,2355,8001,54,100,2,43.83,P0,0x0000000000000000
21:24:09.452,2355,8001,54,100,2,36.13,P0,0x0000000000000000
21:24:10.720,2355,8001,53,100,2,36.43,P0,0x0000000000000000
21:24:12.431,2355,8001,54,100,2,35.38,P0,0x0000000000000000
21:24:13.548,2355,8001,53,100,2,38.69,P0,0x0000000000000000
21:24:14.657,2355,8001,55,100,2,39.44,P0,0x0000000000000000
