ts,smClockMHz,memClockMHz,tempC,utilGpuPct,utilMemPct,powerW,pstate,clockThrottleReasons
22:07:22.822,2355,8001,55,100,2,39.44,P0,0x0000000000000000
22:07:23.988,2355,8001,54,100,2,36.73,P0,0x0000000000000000
22:07:25.144,2355,8001,54,100,2,39.27,P0,0x0000000000000000
22:07:26.363,2355,8001,54,100,2,38.95,P0,0x0000000000000000
22:07:27.594,2355,8001,56,100,2,40.53,P0,0x0000000000000000
22:07:28.731,2355,8001,56,100,2,46.94,P0,0x0000000000000000
22:07:29.885,2355,8001,56,100,2,46.91,P0,0x0000000000000000
22:07:31.047,2355,8001,55,100,2,46.97,P0,0x0000000000000000
22:07:32.206,2355,8001,56,100,2,47.14,P0,0x0000000000000000
22:07:33.370,2355,8001,56,100,2,49.02,P0,0x0000000000000000
22:07:34.521,2355,8001,54,100,2,38.26,P0,0x0000000000000000
22:07:35.675,2355,8001,56,100,2,48.28,P0,0x0000000000000000
22:07:36.824,2355,8001,56,100,2,47.49,P0,0x0000000000000000
22:07:37.978,2355,8001,56,100,2,50.59,P0,0x0000000000000000
22:07:39.116,2355,8001,56,100,3,50.35,P0,0x0000000000000000
22:07:40.279,2355,8001,56,100,3,50.44,P0,0x0000000000000000
22:07:41.551,2355,8001,56,100,2,39.27,P0,0x0000000000000000
22:07:42.735,2340,8001,61,100,3,71.72,P0,0x0000000000000000
22:07:43.886,2340,8001,61,100,3,75.07,P0,0x0000000000000000
22:07:45.041,2340,8001,60,100,3,75.47,P0,0x0000000000000000
22:07:46.202,2340,8001,60,100,3,70.92,P0,0x0000000000000000
22:07:47.342,2340,8001,60,100,3,71.35,P0,0x0000000000000000
22:07:48.509,2340,8001,60,100,2,70.50,P0,0x0000000000000000
22:07:49.686,2340,8001,57,100,2,57.58,P0,0x0000000000000000
22:07:50.854,2340,8001,57,100,2,57.68,P0,0x0000000000000000
22:07:52.022,2340,8001,59,100,2,57.21,P0,0x0000000000000000
22:07:53.191,2340,8001,58,100,2,57.49,P0,0x0000000000000000
22:07:54.352,2340,8001,58,100,2,57.54,P0,0x0000000000000000
22:07:55.513,2340,8001,57,100,2,57.11,P0,0x0000000000000000
22:07:56.683,2355,8001,57,100,3,41.12,P0,0x0000000000000000
22:07:57.824,2355,8001,56,100,3,48.71,P0,0x0000000000000000
22:07:58.994,2355,8001,56,100,3,50.55,P0,0x0000000000000000
22:08:00.146,2355,8001,56,100,3,48.37,P0,0x0000000000000000
22:08:01.306,2355,8001,56,100,3,48.74,P0,0x0000000000000000
22:08:02.452,2355,8001,56,100,3,48.80,P0,0x0000000000000000
22:08:03.617,2355,8001,56,100,3,48.67,P0,0x0000000000000000
22:08:04.755,2355,8001,56,100,3,48.69,P0,0x0000000000000000
22:08:05.934,2355,8001,56,100,3,48.38,P0,0x0000000000000000
22:08:07.111,2355,8001,56,100,3,48.90,P0,0x0000000000000000
22:08:08.277,2355,8001,56,100,2,48.14,P0,0x0000000000000000
22:08:09.447,2355,8001,55,100,3,48.46,P0,0x0000000000000000
22:08:10.600,2355,8001,55,100,2,47.93,P0,0x0000000000000000
22:08:11.763,2355,8001,56,100,3,48.19,P0,0x0000000000000000
22:08:12.918,2355,8001,56,100,3,48.35,P0,0x0000000000000000
22:08:14.071,2355,8001,56,100,3,48.39,P0,0x0000000000000000
22:08:15.238,2355,8001,56,100,3,47.81,P0,0x0000000000000000
22:08:16.375,2355,8001,56,100,3,48.29,P0,0x0000000000000000
22:08:17.532,2355,8001,56,100,3,48.56,P0,0x0000000000000000
22:08:18.688,2355,8001,56,100,3,54.67,P0,0x0000000000000000
22:08:19.843,2355,8001,56,100,2,47.65,P0,0x0000000000000000
22:08:21.029,2355,8001,56,100,3,48.72,P0,0x0000000000000000
22:08:22.189,2355,8001,56,100,2,48.15,P0,0x0000000000000000
22:08:23.346,2355,8001,56,100,2,48.62,P0,0x0000000000000000
22:08:24.487,2355,8001,57,100,2,48.86,P0,0x0000000000000000
22:08:25.644,2355,8001,56,100,2,50.43,P0,0x0000000000000000
22:08:26.799,2355,8001,57,100,3,48.85,P0,0x0000000000000000
22:08:27.931,2355,8001,57,100,3,48.18,P0,0x0000000000000000
22:08:29.095,2355,8001,57,100,2,49.13,P0,0x0000000000000000
22:08:30.250,2355,8001,57,100,3,49.99,P0,0x0000000000000000
22:08:31.420,2355,8001,57,100,2,50.57,P0,0x0000000000000000
22:08:32.540,2355,8001,58,100,2,49.12,P0,0x0000000000000000
22:08:33.681,2355,8001,58,100,3,48.99,P0,0x0000000000000000
22:08:34.824,2355,8001,58,100,3,48.98,P0,0x0000000000000000
22:08:35.978,2355,8001,58,100,2,48.31,P0,0x0000000000000000
22:08:37.129,2340,8001,58,100,3,49.49,P0,0x0000000000000000
22:08:38.262,2340,8001,58,100,2,49.44,P0,0x0000000000000000
22:08:39.398,2340,8001,58,100,3,49.33,P0,0x0000000000000000
22:08:40.563,2340,8001,59,100,3,49.15,P0,0x0000000000000000
22:08:41.710,2340,8001,58,100,3,49.26,P0,0x0000000000000000
22:08:42.853,2340,8001,59,100,3,49.49,P0,0x0000000000000000
22:08:44.005,2340,8001,59,100,3,48.52,P0,0x0000000000000000
22:08:45.157,2340,8001,59,100,3,49.57,P0,0x0000000000000000
22:08:46.342,2340,8001,59,100,3,50.29,P0,0x0000000000000000
22:08:47.524,2340,8001,59,100,3,49.33,P0,0x0000000000000000
22:08:48.678,2340,8001,59,100,3,51.43,P0,0x0000000000000000
22:08:49.833,2340,8001,59,100,3,49.62,P0,0x0000000000000000
22:08:51.002,2340,8001,59,100,3,48.25,P0,0x0000000000000000
22:08:52.170,2340,8001,59,100,3,49.31,P0,0x0000000000000000
22:08:53.326,2340,8001,59,100,3,49.47,P0,0x0000000000000000
22:08:54.510,2340,8001,59,100,3,49.36,P0,0x0000000000000000
22:08:55.724,2340,8001,56,17,1,25.93,P0,0x0000000000000000
22:08:56.931,960,810,55,17,11,21.56,P5,0x0000000000000001
22:08:58.087,750,810,54,21,14,11.65,P5,0x0000000000000001
22:08:59.217,630,810,54,27,13,11.55,P5,0x0000000000000001
22:09:00.372,420,810,54,11,16,11.23,P5,0x0000000000000001
22:09:01.537,300,405,54,16,31,9.48,P8,0x0000000000000001
22:09:02.715,225,405,54,19,31,8.74,P8,0x0000000000000001
22:09:03.896,210,405,54,7,30,8.66,P8,0x0000000000000001
22:09:05.074,210,405,54,7,30,8.73,P8,0x0000000000000001
22:09:06.254,210,405,54,7,30,8.71,P8,0x0000000000000001
22:09:07.411,210,405,53,7,30,8.73,P8,0x0000000000000001
22:09:08.576,210,405,53,19,31,9.15,P8,0x0000000000000001
22:09:09.735,210,405,53,7,30,8.87,P8,0x0000000000000001
22:09:10.904,210,405,53,19,31,8.84,P8,0x0000000000000001
22:09:12.053,210,405,53,7,30,8.63,P8,0x0000000000000001
22:09:13.217,210,405,53,19,31,8.65,P8,0x0000000000000001
22:09:14.390,210,405,52,19,31,8.67,P8,0x0000000000000001
22:09:15.552,210,405,52,7,30,8.52,P8,0x0000000000000001
22:09:16.716,210,405,52,12,30,8.54,P8,0x0000000000000001
22:09:17.865,210,405,52,7,30,8.46,P8,0x0000000000000001
22:09:19.040,210,405,51,7,30,8.48,P8,0x0000000000000001
22:09:20.208,210,405,51,7,30,8.44,P8,0x0000000000000001
22:09:21.373,210,405,51,7,30,8.38,P8,0x0000000000000001
22:09:22.545,210,405,51,16,31,8.36,P8,0x0000000000000001
22:09:23.707,210,405,51,7,30,8.41,P8,0x0000000000000001
22:09:24.870,210,405,50,31,32,8.36,P8,0x0000000000000001
22:09:26.014,210,405,50,18,31,8.35,P8,0x0000000000000001
22:09:27.195,210,405,50,16,31,8.29,P8,0x0000000000000001
22:09:28.351,210,405,50,19,31,8.39,P8,0x0000000000000001
22:09:29.510,210,405,50,7,30,8.25,P8,0x0000000000000001
22:09:30.672,210,405,50,37,32,8.35,P8,0x0000000000000001
22:09:31.835,210,405,50,7,30,8.28,P8,0x0000000000000001
22:09:32.989,210,405,50,7,30,8.25,P8,0x0000000000000001
22:09:34.151,210,405,50,7,30,8.21,P8,0x0000000000000001
22:09:35.327,210,405,50,7,30,8.21,P8,0x0000000000000001
22:09:36.514,210,405,50,31,32,8.28,P8,0x0000000000000001
22:09:37.674,210,405,50,19,31,8.30,P8,0x0000000000000001
22:09:38.839,210,405,50,19,31,8.32,P8,0x0000000000000001
22:09:39.996,210,405,50,7,30,8.29,P8,0x0000000000000001
22:09:41.162,210,405,50,7,30,8.29,P8,0x0000000000000001
22:09:42.300,210,405,50,18,31,8.28,P8,0x0000000000000001
22:09:43.481,210,405,50,7,30,8.25,P8,0x0000000000000001
22:09:44.638,210,405,50,8,30,8.24,P8,0x0000000000000001
22:09:45.791,210,405,50,7,30,8.26,P8,0x0000000000000001
22:09:46.970,210,405,50,7,30,8.28,P8,0x0000000000000001
22:09:48.130,210,405,50,7,30,8.28,P8,0x0000000000000001
22:09:49.281,210,405,50,19,31,8.37,P8,0x0000000000000001
22:09:50.457,210,405,50,31,32,8.31,P8,0x0000000000000001
22:09:51.635,210,405,50,7,30,8.25,P8,0x0000000000000001
22:09:52.799,210,405,50,7,30,8.57,P8,0x0000000000000001
22:09:53.965,210,405,50,7,30,8.23,P8,0x0000000000000001
22:09:55.122,210,405,50,7,30,8.22,P8,0x0000000000000001
22:09:56.295,210,405,50,19,31,8.30,P8,0x0000000000000001
22:09:57.453,210,405,50,7,30,8.27,P8,0x0000000000000001
22:09:58.602,210,405,50,7,30,8.29,P8,0x0000000000000001
22:09:59.806,2115,7001,52,16,3,20.68,P3,0x0000000000000001
22:10:00.938,2115,7001,52,3,0,17.19,P3,0x0000000000000001
22:10:02.101,2115,8001,52,3,1,21.27,P0,0x0000000000000001
22:10:03.241,2115,8001,52,3,1,20.89,P0,0x0000000000000001
22:10:04.406,435,810,51,7,3,10.65,P5,0x0000000000000001
22:10:05.557,300,405,51,6,5,7.90,P8,0x0000000000000001
22:10:06.720,210,405,51,6,4,7.81,P8,0x0000000000000001
22:10:07.860,210,405,51,11,16,8.07,P8,0x0000000000000001
22:10:09.032,210,405,51,7,15,8.04,P8,0x0000000000000001
22:10:10.190,210,405,51,11,14,8.05,P8,0x0000000000000001
22:10:11.348,210,405,51,6,25,8.22,P8,0x0000000000000001
22:10:12.515,210,405,51,9,25,8.27,P8,0x0000000000000001
22:10:13.665,210,405,51,12,22,8.27,P8,0x0000000000000001
22:10:14.829,210,405,51,12,10,7.99,P8,0x0000000000000001
22:10:15.965,210,405,51,11,24,8.09,P8,0x0000000000000001
22:10:17.150,210,405,51,7,24,8.12,P8,0x0000000000000001
22:10:18.340,210,405,51,7,16,8.06,P8,0x0000000000000001
22:10:19.491,210,405,51,7,16,8.15,P8,0x0000000000000001
22:10:20.628,210,405,51,7,12,8.00,P8,0x0000000000000001
22:10:21.796,210,405,51,11,15,8.05,P8,0x0000000000000001
22:10:22.963,210,405,51,7,12,8.12,P8,0x0000000000000001
22:10:24.127,210,405,51,12,18,8.17,P8,0x0000000000000001
22:10:25.265,210,405,51,9,17,8.33,P8,0x0000000000000001
22:10:26.414,210,405,51,11,20,8.10,P8,0x0000000000000001
22:10:27.582,210,405,51,7,17,8.11,P8,0x0000000000000001
22:10:28.718,210,405,51,7,12,8.05,P8,0x0000000000000001
22:10:29.869,210,405,52,7,20,8.10,P8,0x0000000000000001
22:10:31.005,210,405,52,7,18,8.14,P8,0x0000000000000001
22:10:32.157,210,405,51,7,19,8.15,P8,0x0000000000000001
22:10:33.312,210,405,51,7,19,8.11,P8,0x0000000000000001
22:10:34.478,210,405,51,9,19,8.14,P8,0x0000000000000001
22:10:35.602,210,405,52,12,20,8.21,P8,0x0000000000000001
22:10:36.748,210,405,52,12,19,8.24,P8,0x0000000000000001
22:10:37.903,210,405,52,7,23,8.26,P8,0x0000000000000001
22:10:39.040,210,405,52,7,23,8.25,P8,0x0000000000000001
22:10:40.197,210,405,52,7,20,8.29,P8,0x0000000000000001
22:10:41.360,210,405,52,7,29,8.41,P8,0x0000000000000001
22:10:42.514,210,405,51,6,20,8.35,P8,0x0000000000000001
22:10:43.679,210,405,51,7,20,8.25,P8,0x0000000000000001
22:10:44.826,210,405,52,9,16,8.07,P8,0x0000000000000001
22:10:45.978,210,405,52,7,21,8.20,P8,0x0000000000000001
22:10:47.162,210,405,51,16,22,8.21,P8,0x0000000000000001
22:10:48.314,210,405,51,11,21,8.18,P8,0x0000000000000001
22:10:49.482,210,405,51,7,21,8.26,P8,0x0000000000000001
22:10:50.648,210,405,51,7,21,8.25,P8,0x0000000000000001
22:10:51.799,210,405,51,7,21,8.23,P8,0x0000000000000001
22:10:52.975,210,405,51,11,22,8.47,P8,0x0000000000000001
22:10:54.148,210,405,51,7,19,8.21,P8,0x0000000000000001
22:10:55.314,210,405,51,20,22,8.31,P8,0x0000000000000001
22:10:56.477,210,405,51,7,21,8.18,P8,0x0000000000000001
22:10:57.630,210,405,51,7,21,8.20,P8,0x0000000000000001
22:10:58.784,210,405,51,11,22,8.19,P8,0x0000000000000001
22:10:59.920,210,405,51,11,21,8.09,P8,0x0000000000000001
22:11:01.087,210,405,51,16,22,8.27,P8,0x0000000000000001
22:11:02.251,210,405,51,7,23,8.24,P8,0x0000000000000001
22:11:03.402,210,405,51,7,22,8.24,P8,0x0000000000000001
22:11:04.580,210,405,51,7,21,8.23,P8,0x0000000000000001
22:11:05.755,210,405,51,7,23,8.25,P8,0x0000000000000001
22:11:06.907,210,405,51,10,22,8.23,P8,0x0000000000000001
22:11:08.087,210,405,51,7,23,8.23,P8,0x0000000000000001
22:11:09.257,210,405,51,7,22,8.20,P8,0x0000000000000001
22:11:10.417,210,405,51,7,21,8.18,P8,0x0000000000000001
22:11:11.591,210,405,51,11,23,8.20,P8,0x0000000000000001
22:11:12.776,210,405,51,16,23,8.20,P8,0x0000000000000001
22:11:13.944,210,405,51,8,19,8.14,P8,0x0000000000000001
22:11:15.090,210,405,51,11,21,8.14,P8,0x0000000000000001
22:11:16.270,210,405,51,7,20,8.21,P8,0x0000000000000001
22:11:17.447,210,405,51,7,21,8.18,P8,0x0000000000000001
22:11:18.599,210,405,51,7,22,8.21,P8,0x0000000000000001
22:11:19.753,210,405,51,7,20,8.12,P8,0x0000000000000001
22:11:20.889,210,405,51,12,21,8.19,P8,0x0000000000000001
22:11:22.061,210,405,51,7,20,8.16,P8,0x0000000000000001
22:11:23.205,210,405,51,7,22,8.24,P8,0x0000000000000001
22:11:24.341,210,405,51,12,22,8.30,P8,0x0000000000000001
22:11:25.503,210,405,51,7,20,8.32,P8,0x0000000000000001
22:11:26.656,210,405,51,11,21,8.23,P8,0x0000000000000001
22:11:27.802,210,405,51,7,21,8.24,P8,0x0000000000000001
22:11:28.963,210,405,51,9,18,8.11,P8,0x0000000000000001
22:11:30.123,210,405,51,7,20,8.15,P8,0x0000000000000001
22:11:31.276,210,405,51,7,21,8.26,P8,0x0000000000000001
22:11:32.457,210,405,51,7,22,8.29,P8,0x0000000000000001
22:11:33.607,210,405,51,7,19,8.23,P8,0x0000000000000001
22:11:34.771,210,405,51,7,21,8.25,P8,0x0000000000000001
22:11:35.918,210,405,51,12,21,8.24,P8,0x0000000000000001
22:11:37.080,210,405,51,12,22,8.31,P8,0x0000000000000001
22:11:38.235,210,405,51,7,22,8.22,P8,0x0000000000000001
22:11:39.398,210,405,51,6,22,8.23,P8,0x0000000000000001
22:11:40.559,210,405,51,7,19,8.09,P8,0x0000000000000001
22:11:41.721,210,405,51,7,22,8.22,P8,0x0000000000000001
22:11:42.871,210,405,51,7,22,8.21,P8,0x0000000000000001
22:11:44.029,210,405,51,5,21,8.24,P8,0x0000000000000001
22:11:45.189,210,405,52,7,19,8.16,P8,0x0000000000000001
22:11:46.355,210,405,51,7,19,8.17,P8,0x0000000000000001
22:11:47.518,210,405,51,11,19,8.18,P8,0x0000000000000001
22:11:48.681,210,405,51,12,21,8.24,P8,0x0000000000000001
22:11:49.843,210,405,51,11,21,8.26,P8,0x0000000000000001
22:11:51.005,210,405,51,7,20,8.21,P8,0x0000000000000001
22:11:52.166,210,405,51,7,19,8.29,P8,0x0000000000000001
22:11:53.300,210,405,51,7,22,8.21,P8,0x0000000000000001
22:11:54.476,210,405,51,7,19,8.15,P8,0x0000000000000001
22:11:55.654,210,405,51,7,19,8.08,P8,0x0000000000000001
22:11:56.810,210,405,51,7,21,8.16,P8,0x0000000000000001
22:11:57.987,210,405,51,7,21,8.20,P8,0x0000000000000001
22:11:59.152,210,405,51,13,19,8.09,P8,0x0000000000000001
22:12:00.290,210,405,51,16,20,8.07,P8,0x0000000000000001
22:12:01.442,210,405,51,11,23,8.12,P8,0x0000000000000001
22:12:02.578,210,405,51,7,19,8.14,P8,0x0000000000000001
22:12:03.741,210,405,51,7,19,8.14,P8,0x0000000000000001
22:12:04.894,210,405,51,12,16,7.86,P8,0x0000000000000001
22:12:06.031,210,405,51,16,22,8.13,P8,0x0000000000000001
22:12:07.193,210,405,51,11,21,8.01,P8,0x0000000000000001
22:12:08.329,210,405,51,11,10,8.18,P8,0x0000000000000001
22:12:09.476,210,405,51,7,15,8.04,P8,0x0000000000000001
22:12:10.643,210,405,51,7,8,8.06,P8,0x0000000000000001
22:12:11.804,210,405,51,12,24,8.29,P8,0x0000000000000001
22:12:12.971,210,405,51,16,16,8.07,P8,0x0000000000000001
22:12:14.290,210,405,51,13,18,8.06,P8,0x0000000000000001
22:12:15.452,210,405,51,17,12,7.59,P8,0x0000000000000001
22:12:16.589,210,405,51,13,12,7.89,P8,0x0000000000000001
22:12:17.750,210,405,51,13,9,7.82,P8,0x0000000000000001
22:12:18.941,210,405,51,35,20,7.56,P8,0x0000000000000001
22:12:20.083,210,405,51,28,18,7.64,P8,0x0000000000000001
22:12:21.220,210,405,51,16,18,7.93,P8,0x0000000000000001
22:12:22.356,210,405,51,18,14,7.94,P8,0x0000000000000001
22:12:23.761,210,405,51,10,18,7.96,P8,0x0000000000000001
22:12:24.958,210,405,51,30,15,7.52,P8,0x0000000000000001
22:12:26.108,210,405,51,22,10,7.84,P8,0x0000000000000001
22:12:27.469,210,405,51,10,22,7.92,P8,0x0000000000000001
22:12:29.119,2115,8001,51,9,13,7.62,P0,0x0000000000000001
22:12:30.284,2115,8001,52,0,1,19.72,P0,0x0000000000000001
22:12:31.416,2115,8001,52,2,1,20.56,P0,0x0000000000000001
22:12:32.581,2115,8001,52,2,1,20.99,P0,0x0000000000000001
22:12:33.730,420,810,51,5,7,12.70,P5,0x0000000000000001
22:12:34.891,240,405,50,11,17,8.43,P8,0x0000000000000001
22:12:36.042,210,405,50,11,14,8.03,P8,0x0000000000000001
22:12:37.208,210,405,50,16,16,8.00,P8,0x0000000000000001
22:12:38.359,210,405,50,8,12,7.89,P8,0x0000000000000001
22:12:39.483,210,405,50,11,13,7.80,P8,0x0000000000000001
22:12:40.627,210,405,50,7,18,7.90,P8,0x0000000000000001
22:12:41.788,210,405,50,6,18,7.90,P8,0x0000000000000001
22:12:42.954,210,405,49,7,18,7.90,P8,0x0000000000000001
22:12:44.088,210,405,49,10,15,7.67,P8,0x0000000000000001
22:12:45.232,210,405,49,11,15,7.77,P8,0x0000000000000001
22:12:46.380,210,405,49,7,14,7.87,P8,0x0000000000000001
22:12:47.542,210,405,49,11,16,7.76,P8,0x0000000000000001
22:12:48.708,210,405,49,11,15,7.76,P8,0x0000000000000001
22:12:49.868,210,405,49,11,15,7.80,P8,0x0000000000000001
22:12:51.004,210,405,49,12,18,7.82,P8,0x0000000000000001
22:12:52.153,210,405,49,5,15,7.79,P8,0x0000000000000001
22:12:53.309,210,405,49,6,14,7.81,P8,0x0000000000000001
22:12:54.450,210,405,49,7,15,7.76,P8,0x0000000000000001
22:12:55.604,210,405,49,7,14,7.81,P8,0x0000000000000001
22:12:56.752,210,405,49,12,15,7.79,P8,0x0000000000000001
22:12:57.916,210,405,49,7,15,7.82,P8,0x0000000000000001
22:12:59.065,210,405,49,12,16,7.76,P8,0x0000000000000001
22:13:00.229,210,405,49,10,14,7.62,P8,0x0000000000000001
22:13:01.378,210,405,49,12,16,7.74,P8,0x0000000000000001
22:13:02.531,210,405,49,7,17,7.83,P8,0x0000000000000001
22:13:03.681,210,405,49,7,14,7.78,P8,0x0000000000000001
22:13:04.846,210,405,49,7,14,7.78,P8,0x0000000000000001
22:13:05.994,210,405,49,7,18,7.80,P8,0x0000000000000001
22:13:07.155,210,405,49,7,19,7.83,P8,0x0000000000000001
22:13:08.307,210,405,48,7,19,7.85,P8,0x0000000000000001
22:13:09.469,210,405,48,7,14,7.74,P8,0x0000000000000001
22:13:10.636,210,405,48,12,16,7.78,P8,0x0000000000000001
22:13:11.799,210,405,48,7,19,7.83,P8,0x0000000000000001
22:13:12.945,210,405,48,7,19,7.81,P8,0x0000000000000001
22:13:14.088,210,405,48,14,18,7.79,P8,0x0000000000000001
22:13:15.235,210,405,48,7,14,7.70,P8,0x0000000000000001
22:13:16.389,210,405,48,7,17,7.75,P8,0x0000000000000001
22:13:17.533,210,405,48,7,15,7.77,P8,0x0000000000000001
22:13:18.687,210,405,48,7,15,7.67,P8,0x0000000000000001
22:13:19.840,210,405,48,7,14,7.78,P8,0x0000000000000001
22:13:20.974,210,405,48,7,14,7.70,P8,0x0000000000000001
22:13:22.137,210,405,48,7,18,7.75,P8,0x0000000000000001
22:13:23.305,210,405,48,7,15,7.68,P8,0x0000000000000001
22:13:24.465,210,405,48,16,17,7.78,P8,0x0000000000000001
22:13:25.618,210,405,48,11,17,7.79,P8,0x0000000000000001
22:13:26.783,210,405,48,7,18,7.78,P8,0x0000000000000001
22:13:27.937,210,405,48,7,15,7.73,P8,0x0000000000000001
22:13:29.085,210,405,48,10,15,7.58,P8,0x0000000000000001
22:13:30.220,210,405,48,7,18,7.71,P8,0x0000000000000001
22:13:31.388,210,405,48,7,15,7.80,P8,0x0000000000000001
22:13:32.550,210,405,48,7,15,7.73,P8,0x0000000000000001
22:13:33.715,210,405,48,7,18,7.78,P8,0x0000000000000001
22:13:34.865,210,405,48,7,18,7.80,P8,0x0000000000000001
22:13:36.017,210,405,48,7,19,7.80,P8,0x0000000000000001
22:13:37.175,210,405,48,12,19,7.89,P8,0x0000000000000001
22:13:38.357,210,405,49,11,19,7.84,P8,0x0000000000000001
22:13:39.526,210,405,49,7,19,8.20,P8,0x0000000000000001
22:13:40.666,210,405,49,7,20,7.84,P8,0x0000000000000001
22:13:41.814,210,405,49,7,18,7.77,P8,0x0000000000000001
22:13:42.982,210,405,49,7,22,8.02,P8,0x0000000000000001
22:13:44.134,210,405,49,11,20,7.78,P8,0x0000000000000001
22:13:45.291,210,405,49,7,18,7.76,P8,0x0000000000000001
22:13:46.456,210,405,49,7,18,7.80,P8,0x0000000000000001
22:13:47.605,210,405,49,7,19,7.91,P8,0x0000000000000001
22:13:48.773,210,405,49,12,24,8.05,P8,0x0000000000000001
22:13:49.937,210,405,49,11,19,7.99,P8,0x0000000000000001
22:13:51.089,210,405,49,8,19,7.96,P8,0x0000000000000001
22:13:52.250,210,405,49,7,19,8.00,P8,0x0000000000000001
22:13:53.438,210,405,49,7,19,7.85,P8,0x0000000000000001
22:13:54.605,210,405,49,7,24,7.98,P8,0x0000000000000001
22:13:55.762,210,405,49,7,19,8.20,P8,0x0000000000000001
22:13:56.958,210,405,50,7,24,8.05,P8,0x0000000000000001
22:13:58.141,210,405,50,8,19,8.26,P8,0x0000000000000001
22:13:59.306,210,405,50,7,19,7.85,P8,0x0000000000000001
22:14:00.470,210,405,50,12,19,7.92,P8,0x0000000000000001
22:14:01.621,210,405,50,11,22,8.02,P8,0x0000000000000001
22:14:02.784,210,405,50,16,22,8.01,P8,0x0000000000000001
22:14:03.953,210,405,50,11,22,7.99,P8,0x0000000000000001
22:14:05.117,210,405,50,7,21,8.06,P8,0x0000000000000001
22:14:06.266,210,405,51,6,20,8.07,P8,0x0000000000000001
22:14:07.431,210,405,51,7,21,8.10,P8,0x0000000000000001
22:14:08.577,210,405,51,7,20,8.06,P8,0x0000000000000001
22:14:09.744,210,405,51,12,21,8.09,P8,0x0000000000000001
22:14:10.907,210,405,51,7,20,8.18,P8,0x0000000000000001
22:14:12.070,210,405,51,7,21,8.08,P8,0x0000000000000001
22:14:13.245,210,405,51,7,22,8.28,P8,0x0000000000000001
22:14:14.427,210,405,51,0,9,7.97,P8,0x0000000000000001
22:14:15.592,210,405,51,26,18,7.93,P8,0x0000000000000001
22:14:16.738,210,405,51,7,20,8.12,P8,0x0000000000000001
22:14:17.889,210,405,51,7,19,8.13,P8,0x0000000000000001
22:14:19.022,210,405,51,13,19,8.15,P8,0x0000000000000001
22:14:20.167,210,405,51,20,20,8.18,P8,0x0000000000000001
22:14:21.326,210,405,51,7,19,8.16,P8,0x0000000000000001
22:14:22.487,210,405,51,7,22,8.16,P8,0x0000000000000001
22:14:23.647,210,405,51,7,23,8.22,P8,0x0000000000000001
22:14:24.793,210,405,51,7,23,8.26,P8,0x0000000000000001
22:14:25.954,210,405,51,7,23,8.24,P8,0x0000000000000001
22:14:27.129,210,405,51,7,23,8.52,P8,0x0000000000000001
22:14:28.305,210,405,51,7,23,8.23,P8,0x0000000000000001
22:14:29.468,210,405,52,5,18,8.11,P8,0x0000000000000001
22:14:30.616,210,405,52,7,18,8.11,P8,0x0000000000000001
22:14:31.781,210,405,52,7,18,8.15,P8,0x0000000000000001
22:14:32.946,210,405,51,7,18,8.14,P8,0x0000000000000001
22:14:34.112,210,405,51,10,22,8.15,P8,0x0000000000000001
22:14:35.282,210,405,51,7,24,8.27,P8,0x0000000000000001
22:14:36.457,210,405,51,7,24,8.23,P8,0x0000000000000001
22:14:37.624,210,405,51,7,24,8.23,P8,0x0000000000000001
22:14:38.763,210,405,52,7,24,8.20,P8,0x0000000000000001
22:14:39.927,210,405,52,6,24,8.20,P8,0x0000000000000001
22:14:41.087,210,405,52,7,24,8.20,P8,0x0000000000000001
22:14:42.255,210,405,51,7,24,8.23,P8,0x0000000000000001
22:14:43.434,210,405,51,7,24,8.22,P8,0x0000000000000001
22:14:44.586,210,405,51,10,22,8.07,P8,0x0000000000000001
22:14:45.737,210,405,52,12,23,8.13,P8,0x0000000000000001
22:14:46.897,210,405,52,7,23,8.18,P8,0x0000000000000001
22:14:48.045,210,405,52,7,23,8.19,P8,0x0000000000000001
22:14:49.209,210,405,52,11,21,8.19,P8,0x0000000000000001
22:14:50.359,210,405,52,7,19,8.12,P8,0x0000000000000001
22:14:51.497,210,405,52,7,19,8.11,P8,0x0000000000000001
22:14:52.631,210,405,52,7,19,8.09,P8,0x0000000000000001
22:14:53.785,210,405,51,7,19,8.11,P8,0x0000000000000001
22:14:54.934,210,405,51,7,19,8.14,P8,0x0000000000000001
22:14:56.105,210,405,51,7,19,8.14,P8,0x0000000000000001
22:14:57.239,210,405,51,7,19,8.11,P8,0x0000000000000001
22:14:58.401,210,405,51,7,19,8.07,P8,0x0000000000000001
22:14:59.550,210,405,51,13,23,8.03,P8,0x0000000000000001
22:15:00.687,210,405,51,7,23,8.10,P8,0x0000000000000001
22:15:01.854,210,405,51,7,24,8.15,P8,0x0000000000000001
22:15:02.989,210,405,50,7,24,8.10,P8,0x0000000000000001
22:15:04.153,210,405,50,13,24,8.11,P8,0x0000000000000001
22:15:05.318,210,405,50,7,23,8.13,P8,0x0000000000000001
22:15:06.470,210,405,50,7,23,8.11,P8,0x0000000000000001
22:15:07.639,210,405,50,7,23,8.07,P8,0x0000000000000001
22:15:08.802,210,405,50,7,23,8.06,P8,0x0000000000000001
22:15:09.940,210,405,50,6,23,7.93,P8,0x0000000000000001
22:15:11.074,210,405,50,7,24,7.98,P8,0x0000000000000001
